business_unit,office,product_type,trip_date,shift_type,trip_id,trip_direction,actual_escort,vendor_id,planned_cab_registration,actual_cab_registration,actual_cab_capacity,planned_km,traveled_km,planned_start_epoch,planned_end_epoch,actual_start_epoch,actual_end_epoch,delay_reason,delay_minutes,route_source,actual_cab_fuel_type,is_driver_nc,is_cab_nc,trip_nodal,plannedemployee_cnt,actualemployee_cnt,noshow_cnt
orbit-Slc,Eastgate Office,BUS,"May 10, 2026",10:00,"1,200,173",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,387,400","1,778,391,000","1,778,387,400","1,778,391,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 10, 2026",10:00,"1,200,174",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,387,400","1,778,391,000","1,778,387,400","1,778,391,000",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",09:00,"3,000,141",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,471,100","1,778,474,700",TRAFFIC,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",09:00,"3,000,142",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",15:30,"3,000,143",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",15:30,"3,000,144",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",09:00,"3,000,145",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",09:00,"3,000,146",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",15:30,"3,000,147",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",15:30,"3,000,148",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",09:00,"3,000,149",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",09:00,"3,000,150",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",15:30,"3,000,151",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",15:30,"3,000,152",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,496,720","1,778,500,320",EMPLOYEE,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",09:00,"3,000,153",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",09:00,"3,000,154",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",15:30,"3,000,155",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",15:30,"3,000,156",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",09:00,"3,000,157",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",09:00,"3,000,158",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,470,200","1,778,473,800","1,778,470,200","1,778,473,800",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 11, 2026",15:30,"3,000,159",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 11, 2026",15:30,"3,000,160",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,493,600","1,778,497,200","1,778,493,600","1,778,497,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 11, 2026",10:00,"1,200,195",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,473,800","1,778,477,400","1,778,473,800","1,778,477,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 11, 2026",10:00,"1,200,196",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,473,800","1,778,477,400","1,778,473,800","1,778,477,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 11, 2026",10:00,"1,200,197",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,473,800","1,778,477,400","1,778,473,800","1,778,477,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 11, 2026",10:00,"1,200,198",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,473,800","1,778,477,400","1,778,473,800","1,778,477,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 11, 2026",10:00,"1,200,199",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,473,800","1,778,477,400","1,778,473,800","1,778,477,400",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",09:00,"3,000,161",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,557,500","1,778,561,100",DRIVER,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",09:00,"3,000,162",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",15:30,"3,000,163",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",15:30,"3,000,164",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",09:00,"3,000,165",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",09:00,"3,000,166",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",15:30,"3,000,167",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",15:30,"3,000,168",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",09:00,"3,000,169",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",09:00,"3,000,170",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",15:30,"3,000,171",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",15:30,"3,000,172",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,583,120","1,778,586,720",TRAFFIC,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",09:00,"3,000,173",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",09:00,"3,000,174",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",15:30,"3,000,175",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",15:30,"3,000,176",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",09:00,"3,000,177",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",09:00,"3,000,178",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,556,600","1,778,560,200","1,778,556,600","1,778,560,200",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 12, 2026",15:30,"3,000,179",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 12, 2026",15:30,"3,000,180",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,580,000","1,778,583,600","1,778,580,000","1,778,583,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 12, 2026",10:00,"1,200,220",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,560,200","1,778,563,800","1,778,560,200","1,778,563,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 12, 2026",10:00,"1,200,221",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,560,200","1,778,563,800","1,778,560,200","1,778,563,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 12, 2026",10:00,"1,200,222",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,560,200","1,778,563,800","1,778,560,200","1,778,563,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 12, 2026",10:00,"1,200,223",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,560,200","1,778,563,800","1,778,560,200","1,778,563,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 12, 2026",10:00,"1,200,224",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,560,200","1,778,563,800","1,778,560,200","1,778,563,800",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",09:00,"3,000,181",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,900","1,778,647,500",EMPLOYEE,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",09:00,"3,000,182",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",15:30,"3,000,183",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",15:30,"3,000,184",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",09:00,"3,000,185",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",09:00,"3,000,186",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",15:30,"3,000,187",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",15:30,"3,000,188",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",09:00,"3,000,189",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",09:00,"3,000,190",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",15:30,"3,000,191",LOGOUT,false,Rohan Mikhailov Travel,KA 10 AB,KA 10 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",15:30,"3,000,192",LOGOUT,false,Pooja Mikhailov Travel,KA 11 AB,KA 11 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,669,520","1,778,673,120",DRIVER,52,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",09:00,"3,000,193",LOGIN,false,Rohan Mikhailov Travel,KA 12 AB,KA 12 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",09:00,"3,000,194",LOGIN,false,Pooja Mikhailov Travel,KA 13 AB,KA 13 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",15:30,"3,000,195",LOGOUT,false,Rohan Mikhailov Travel,KA 14 AB,KA 14 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",15:30,"3,000,196",LOGOUT,false,Pooja Mikhailov Travel,KA 15 AB,KA 15 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",09:00,"3,000,197",LOGIN,false,Rohan Mikhailov Travel,KA 16 AB,KA 16 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",09:00,"3,000,198",LOGIN,false,Pooja Mikhailov Travel,KA 17 AB,KA 17 AB,4,12.5,13.1,"1,778,643,000","1,778,646,600","1,778,643,000","1,778,646,600",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 13, 2026",15:30,"3,000,199",LOGOUT,false,Rohan Mikhailov Travel,KA 18 AB,KA 18 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 13, 2026",15:30,"3,000,200",LOGOUT,false,Pooja Mikhailov Travel,KA 19 AB,KA 19 AB,4,12.5,13.1,"1,778,666,400","1,778,670,000","1,778,666,400","1,778,670,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
orbit-Slc,Eastgate Office,BUS,"May 13, 2026",10:00,"1,200,245",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,646,600","1,778,650,200","1,778,646,600","1,778,650,200",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 13, 2026",10:00,"1,200,246",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,646,600","1,778,650,200","1,778,646,600","1,778,650,200",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 13, 2026",10:00,"1,200,247",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,646,600","1,778,650,200","1,778,646,600","1,778,650,200",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 13, 2026",10:00,"1,200,248",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,646,600","1,778,650,200","1,778,646,600","1,778,650,200",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
orbit-Slc,Eastgate Office,BUS,"May 13, 2026",10:00,"1,200,249",LOGIN,true,Rohan Mikhailov Travel,OR 01 ZZ,OR 01 ZZ,12,20.0,21.0,"1,778,646,600","1,778,650,200","1,778,646,600","1,778,650,200",NODELAY,0,SHUTTLE_SERVICE,Electric,false,false,SHUTTLE,8,8,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",09:00,"3,000,201",LOGIN,false,Rohan Mikhailov Travel,KA 00 AB,KA 00 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,730,300","1,778,733,900",TRAFFIC,15,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",09:00,"3,000,202",LOGIN,false,Pooja Mikhailov Travel,KA 01 AB,KA 01 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",15:30,"3,000,203",LOGOUT,false,Rohan Mikhailov Travel,KA 02 AB,KA 02 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",15:30,"3,000,204",LOGOUT,false,Pooja Mikhailov Travel,KA 03 AB,KA 03 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,5,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",09:00,"3,000,205",LOGIN,false,Rohan Mikhailov Travel,KA 04 AB,KA 04 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",09:00,"3,000,206",LOGIN,false,Pooja Mikhailov Travel,KA 05 AB,KA 05 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Electric,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",15:30,"3,000,207",LOGOUT,false,Rohan Mikhailov Travel,KA 06 AB,KA 06 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",15:30,"3,000,208",LOGOUT,false,Pooja Mikhailov Travel,KA 07 AB,KA 07 AB,4,12.5,13.1,"1,778,752,800","1,778,756,400","1,778,752,800","1,778,756,400",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Clearwater Campus,CAB,"May 14, 2026",09:00,"3,000,209",LOGIN,false,Rohan Mikhailov Travel,KA 08 AB,KA 08 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
pinnacle-Slc,Oakmont Office,CAB,"May 14, 2026",09:00,"3,000,210",LOGIN,false,Pooja Mikhailov Travel,KA 09 AB,KA 09 AB,4,12.5,13.1,"1,778,729,400","1,778,733,000","1,778,729,400","1,778,733,000",NODELAY,0,AUTO,Diesel,False,False,NA,2,2,0
