business_unit,trip_id,stwid,event_id,event_type,start_time,acknowledge_time,state_text,severity,source
pinnacle-Slc,"3,000,170",0,654c0e35-06d7-c825-8cde-20de7e721194,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,171",0,ab657fcd-aa9e-f462-1b99-8ecb2bfc2ae8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,172",0,96bc49a9-3d38-e246-2557-ebe6cee8ee97,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,173",0,e9fc8d73-f5d8-b78f-d825-6d9d8cabb414,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,174",0,3835fbcf-8fc7-97db-a6a3-45e3ac19614b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,175",0,e8238c96-31d3-e4ba-8a0f-a0c259218b6d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,176",0,d034eb20-c32d-a521-7722-7abecdf20f80,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,177",0,e1c63036-fc33-e881-0f2e-be56b31d9ce3,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,178",0,99b88009-8f29-fa14-9111-80c7d80d0e02,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,179",0,dc83e506-24c8-f128-9f77-e3a08318bcf4,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,180",0,4d0d5e8a-cabc-e014-3b1e-20cf478321db,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,161",0,1aa457da-b87c-74e5-88ba-9ffb3aa3f77f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,162",0,af4b1f89-b9e9-18d5-bb19-da52884b838f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,163",0,3af48e42-b167-ef6a-cb94-185541422022,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,164",0,7ec76c05-88f6-0077-38c6-cb365f67ae77,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,165",0,35d436c6-6976-eac7-1fa0-69104d1cdd05,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,166",0,1253743c-ef4c-224d-d9f5-49ac86466216,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,167",0,67d681bd-f4ae-727c-df3d-de2566d2c871,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,168",0,df7e0665-57a6-fb42-0083-531bcc01f217,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,161",0,a7dd882b-682a-f6b3-09be-15059e9c6d74,DEVICE_NOT_REACHABLE,"May 12, 2026, 9:05 AM","May 12, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,162",0,7ba687c0-8faa-1ccb-ddde-3d31a6122145,EMPLOYEE_GEOFENCE_VIOLATION,"May 12, 2026, 9:05 AM","May 12, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,181",0,d6c9bbd1-be15-40d9-965e-6a7a8ac0492c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,182",0,c8456884-acec-0e94-d82f-397e363a8562,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,183",0,efa7dc6a-e9b7-8b64-9941-43df087fecdb,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,184",0,e6c09544-135a-052d-dd9c-78aaba282a37,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,185",0,ef595fd0-2e8a-1703-5046-03c291991354,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,186",0,f571c53c-e7be-a0fe-3ca6-2eca0c4d5ca9,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,187",0,09b9421a-81fb-2136-1ac1-d7bb17de75b5,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,188",0,2d0b8aab-3a9b-52a2-1656-5c69ce9bff13,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,189",0,17480dd6-8f0d-979f-6ff2-57766622e281,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,190",0,5b191733-727d-4ee7-cde5-1c11008a98e1,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,191",0,4da7f430-a10e-1364-ad79-a3cfcdab9ea6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,192",0,1bb3edf8-df22-a3aa-8feb-9fbb094e3c44,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,193",0,df3e1069-66cc-ed78-2370-68e1622d0d3b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,194",0,2e3fef35-b772-3ecd-91da-1214d07fb256,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,195",0,b1d341f0-5c5b-e23f-2fa7-8672ad8b4209,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,196",0,82865cd7-74f9-6d5c-1427-d8b6159b9750,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,197",0,9a2e4a90-587a-057d-4000-e4d2cc703307,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,198",0,f6ecb0d8-3933-0bd9-47dd-ce633857e924,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,199",0,38bf05f8-3963-61b1-fbe2-8fde470f210e,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,200",0,2e90f7fb-cfee-cf28-5604-083410f11894,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,181",0,a927e476-9f8e-64a4-500f-19ab343b9770,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,182",0,7ddfd9c4-ea26-4c51-c838-5c41dd621f09,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,183",0,a3c71dec-c3b7-d7dc-ad4e-fed83fede6e2,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,184",0,38c9078f-9a1b-e0b4-5937-14cd1df3ab0c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,185",0,158a717a-4c4f-5943-2608-f486c18c5260,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,186",0,9381af41-eb4e-313d-b1e6-e3603a70453f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,187",0,e631d5a6-9e79-1cc3-e39d-bd28009dbed1,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,188",0,6f160104-9317-3951-ff4e-5571cb33aded,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 13, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,181",0,0d424bc8-7338-ebce-1eb1-4fbc3b6f7d0b,DEVICE_NOT_REACHABLE,"May 13, 2026, 9:05 AM","May 13, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,182",0,f8391ca4-7388-fb61-a1a8-f4574a24d199,EMPLOYEE_GEOFENCE_VIOLATION,"May 13, 2026, 9:05 AM","May 13, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,201",0,e3e3c13e-416b-9078-91f0-c9f97dfaa269,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,202",0,c7b26527-6723-2484-ccbe-91019ac616ca,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,203",0,64478c74-cbae-adc4-b8de-328924aba956,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,204",0,6104fbaa-9dab-b512-57a8-442da8e69a25,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,205",0,e8f1d014-3d5d-af99-bac7-a67e5df95d68,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,206",0,1ed26529-ac6f-2462-cd7f-9cf57a23fd5a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,207",0,3c67bc4e-9d8a-7d6c-9492-7de1560e483f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,208",0,d7b6eb60-d283-bfee-5039-44e87b027955,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,209",0,71a3e99f-0a8d-759a-c5c8-42cab7dc68da,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,210",0,0602f233-0248-fc25-3568-ad05a4d6621a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,211",0,41131375-a665-1f2d-f72a-be6f5208463f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,212",0,4a1bf96e-7088-f6c3-7827-2d981d67713b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,213",0,ff2dfee6-478d-34d8-493e-427e3433a74a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,214",0,ffe56bb8-8bcb-6ac2-cb0a-0453994e32ef,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,215",0,56dbdb95-2f20-b7fd-5c90-d5ae52e374db,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,216",0,783613ee-fc33-71d2-7719-63d32302639f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,217",0,7430dee5-e405-494b-7cf1-18045d15ee28,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,218",0,726e2a45-70bc-720c-1de2-6ac28beb2baf,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,219",0,f4eea3e0-7818-883c-8318-a9c33d765338,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,220",0,eb87e6b7-5819-5e60-fbb1-1525475dc237,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,201",0,c46fccec-b3e9-3b92-0440-368ea3744ab9,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,202",0,b2dbf3d6-113c-3cfb-b873-f89c867c0c74,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,203",0,012bac2e-4f32-7c92-5186-36bfb3d47cbc,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,204",0,5cb777e5-56b8-ad19-761a-8b439d67e38c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,205",0,6de21ee8-6bd1-f51c-f0a9-e631752531b9,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,206",0,e4453cbe-52da-75ec-55ee-e369c36556ff,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,207",0,bff89e82-12a1-71db-c32f-a91f78c0db9b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,208",0,8e757599-7932-5617-6055-be0a14f63e4c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 14, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,201",0,f42e6fd7-d3a7-23e4-18f0-abe81c03ba77,DEVICE_NOT_REACHABLE,"May 14, 2026, 9:05 AM","May 14, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,202",0,cc75b2a7-7a0e-32a0-7775-27b1dbd6227f,EMPLOYEE_GEOFENCE_VIOLATION,"May 14, 2026, 9:05 AM","May 14, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,221",0,97103d06-085b-a16c-c0ff-a9d8f69cc386,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,222",0,95e4c463-ba0d-6117-94b0-418aa3212688,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,223",0,5445da6b-6c78-cd38-65df-357bb2a63021,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,224",0,00de1480-bd33-caa2-f6b6-3c142a99c96c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,225",0,967a1379-f23b-6567-4c77-fe7cca76c287,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,226",0,362cd8fe-f5fb-482c-9523-7123f2190009,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,227",0,729b2e4d-831b-3369-db59-e6a8a1a462ef,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,228",0,d8f06041-f343-c972-0bcd-d7eab85ace82,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,229",0,b8f5c2e4-f216-eebd-d3ca-4871a487dc38,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,230",0,0371bff3-94db-f52c-694e-862bb5e71107,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,231",0,f525eb0f-100e-5fd6-3d71-654533a1f194,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,232",0,f610d7f2-a5a2-fdfe-0ea7-f52f81dc5361,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,233",0,98f84d5e-2038-f4eb-50f0-eaef18b4137a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,234",0,93868e83-54f6-275b-6650-50e7ef99fd8d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,235",0,f3aa57a5-947a-35f5-bacd-d8a138ed57dd,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,236",0,c703c3dd-1a48-fa9a-e363-82b7d244b063,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,237",0,fc01e69d-9191-5f9c-b347-4874384b7963,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,238",0,3f3577e2-8817-0552-24dc-5c935a266216,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,239",0,a73e2f6d-d157-0987-e05a-0f9e36365988,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,240",0,a3f5b1ac-820a-d02a-2d62-494ddbbdd797,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,221",0,74d85156-9ee0-4f15-3e1e-67b0c1502b53,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,222",0,62cfa292-d901-688a-58b3-52eb3d9f0339,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,223",0,9bfb4c8f-7a22-3b48-3b2a-0b02d4de6bf0,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,224",0,8292a2a8-7897-f487-5cde-80e6471a6c36,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,225",0,9cbf80d3-70ac-132a-ea10-1df0915ab8bf,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,226",0,7c052581-70b0-7ec8-6cc8-57d03b8ff992,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,227",0,983e2183-bdb2-c554-6923-defa5b6104e2,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,228",0,abcb7658-1a79-e3c5-0d2d-1bf4cda13957,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 15, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,221",0,e34eb007-c4f6-ac22-a96a-0c87b64eda76,DEVICE_NOT_REACHABLE,"May 15, 2026, 9:05 AM","May 15, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,222",0,37d4ae4b-bd6d-6db8-a02a-651bdcf2dd21,EMPLOYEE_GEOFENCE_VIOLATION,"May 15, 2026, 9:05 AM","May 15, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,241",0,9da152ff-b2c6-fe24-6582-5928ed037f16,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,242",0,67b1f51b-a3a2-d5d4-1b0a-1924c5ee7917,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,243",0,62a4b78c-c268-8819-d12a-3389b7584c6b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,244",0,b5fed30a-16df-33e1-6945-3deaca977db6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,245",0,76d144a7-e0e2-bad5-75a4-d07da1db8593,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,246",0,3f0a3eab-e5c3-eaab-bd8b-f0b338b0e29f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,247",0,60f8d18a-7c56-0a2f-50dc-bf6213a0e31f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,248",0,1d23a446-4bdf-94ad-c535-35cb75d58dda,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,249",0,63fd4b1e-3568-5a0d-4c95-4136aa2b67be,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,250",0,af229823-a1bb-e53f-aa0c-8bc96daedc77,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,251",0,06faf7be-677d-0ec0-b2e4-67c7b4b095a5,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,252",0,14923585-b034-ced9-4a78-1cae7f01bf26,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,253",0,c8a0919c-35e5-2713-6c24-1c022e74fbce,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,254",0,4a883fac-7f85-8873-a9b6-ceef0e12f173,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,255",0,f5cd4b40-7f9c-f7af-71c7-61afa693e856,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,256",0,0cd693e9-4277-dc7c-08da-fd2d183b381c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,257",0,29d25259-18bb-007c-0867-83b9e5bf2d0b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,258",0,eef3ead0-9de8-caf0-3821-46f5753df959,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 16, 2026, 9:05 AM",NA,CLOSED,NA,NA
